bitmap   W          bitmap_io.c:215  al_load_bitmap_flags             [   0.00000] No handler for bitmap extensions .bmp - therefore not trying to load plansza1.bmp.
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [  11.66218] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [  11.66270] added dtor for bitmap 0FE6E600, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [  11.66369] opening display_section2.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66388] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66390] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66391] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66393] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66394] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66396] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66397] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66399] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66400] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [  11.66402] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [  11.66403] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [  11.66405] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [  11.66407] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [  11.66442] added dtor for bitmap 0FE6E778, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [  11.66539] opening display_section3.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66567] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66569] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66571] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66572] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66574] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66575] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66577] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66578] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66580] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [  11.66581] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [  11.66583] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [  11.66584] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [  11.66586] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [  11.66623] added dtor for bitmap 0FE6E020, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [  11.66716] opening display_section4.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66735] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66737] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66738] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66740] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66741] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66743] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66744] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66746] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66748] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [  11.66749] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [  11.66751] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [  11.66755] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [  11.66757] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [  11.66793] added dtor for bitmap 0FE6CE80, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [  11.66888] opening display_section5.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66907] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66909] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66910] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66911] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66913] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66914] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66915] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66917] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.66918] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [  11.66919] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [  11.66921] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [  11.66922] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [  11.66924] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [  11.66960] added dtor for bitmap 0FE6D2E8, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [  11.67049] opening display_section6.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.67072] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.67074] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.67076] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.67077] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.67079] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.67080] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.67082] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.67083] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.67085] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [  11.67086] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [  11.67088] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [  11.67089] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [  11.67091] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [  11.67126] added dtor for bitmap 0FE6D750, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [  11.67218] opening display_section7.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.67237] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.67239] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.67241] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.67243] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.67244] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.67246] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.67247] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.67248] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  11.67250] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [  11.67254] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [  11.67256] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [  11.67259] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [  11.67261] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [  11.67295] added dtor for bitmap 0FE6D460, func 0F2E222A
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  11.67616] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  11.67623] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  11.67663] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  11.67667] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  11.67705] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  11.67708] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  11.67732] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  11.67736] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  11.67758] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  11.67761] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  11.67785] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  11.67788] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  11.67812] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  11.67816] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  11.67840] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  11.67843] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  11.67865] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  11.67870] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  11.67893] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  11.67898] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  11.67949] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  11.67954] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  11.68001] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  11.68007] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  11.68060] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  11.68066] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  11.68118] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  11.68123] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  11.68175] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  11.68180] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  11.68261] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  11.68269] _al_d3d_sync_bitmap (video) ref count == 1
stdio    D         file_stdio.c:105  file_stdio_fopen                 [  12.15477] opening empty.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15507] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15509] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15512] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15513] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15514] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15516] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15517] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15518] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15520] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [  12.15521] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [  12.15522] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [  12.15524] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [  12.15525] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [  12.15542] added dtor for bitmap 0FE6E310, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [  12.15562] opening 1.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15580] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15582] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15584] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15585] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15587] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15588] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15590] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15591] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15593] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [  12.15594] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [  12.15596] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [  12.15597] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [  12.15599] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [  12.15607] added dtor for bitmap 0FE6D5D8, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [  12.15632] opening 2.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15650] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15652] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15654] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15655] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15657] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15658] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15660] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15661] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15663] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [  12.15664] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [  12.15666] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [  12.15668] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [  12.15669] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [  12.15676] added dtor for bitmap 0FE6D8C8, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [  12.15685] opening 3.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15702] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15704] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15707] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15709] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15711] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15714] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15715] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15717] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15718] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [  12.15720] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [  12.15721] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [  12.15723] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [  12.15724] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [  12.15731] added dtor for bitmap 0FE6DA40, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [  12.15739] opening 4.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15757] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15759] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15760] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15762] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15763] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15765] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15766] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15768] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15770] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [  12.15771] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [  12.15773] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [  12.15774] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [  12.15776] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [  12.15783] added dtor for bitmap 0FE6F048, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [  12.15791] opening 5.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15811] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15814] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15815] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15816] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15818] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15819] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15821] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15822] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15824] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [  12.15825] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [  12.15827] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [  12.15829] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [  12.15830] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [  12.15837] added dtor for bitmap 0FE6C438, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [  12.15846] opening 6.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15863] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15865] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15867] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15868] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15869] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15871] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15872] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15874] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15875] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [  12.15877] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [  12.15878] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [  12.15880] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [  12.15882] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [  12.15888] added dtor for bitmap 0FE6E8F0, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [  12.15897] opening 7.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15918] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15920] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15921] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15923] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15924] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15926] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15927] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15929] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15930] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [  12.15931] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [  12.15933] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [  12.15934] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [  12.15936] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [  12.15942] added dtor for bitmap 0FE6DBB8, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [  12.15950] opening full.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15967] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15969] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15971] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15972] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15973] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15975] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15976] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15977] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.15979] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [  12.15980] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [  12.15982] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [  12.15983] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [  12.15985] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [  12.15991] added dtor for bitmap 0FE6DD30, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [  12.16002] opening display_section1.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.16023] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.16024] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.16026] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.16027] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.16029] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.16030] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.16031] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.16033] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.16034] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [  12.16036] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [  12.16037] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [  12.16039] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [  12.16040] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [  12.16098] added dtor for bitmap 0FE6E488, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [  12.16188] opening display_section2.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.16219] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.16221] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.16223] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.16224] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.16226] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.16227] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.16229] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.16230] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [  12.16232] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [  12.16233] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [  12.16235] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [  12.16236] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [  12.16238] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [  12.16272] added dtor for bitmap 0FE6EA68, func 0F2E222A
